,Instruction,Number of memory acess,Number of micro instruction,,,
1,"ADD R1,R2",1,3,,,
2,"ADD R1,(R2)+",3,5,,,
3,"ADD R1,-(R2)",3,5,,,
4,"ADD R1,X(R2)",4,6,,TOTAL Number of micro instruction,3934
5,"ADD R1,@R2",3,5,,Number of Instruction,675
6,"ADD R1,@(R2)+",4,5,,CPI,5.8
7,"ADD R1,@-(R2)",4,5,,,
8,"ADD R1,@X(R2)",5,6,,,
9,"ADD (R1)+,R2",2,4,,,
10,"ADD (R1)+,(R2)+",4,6,,,
11,"ADD (R1)+,-(R2)",4,6,,,
12,"ADD (R1)+,X(R2)",5,7,,,
13,"ADD (R1)+,@R2",4,6,,,
14,"ADD (R1)+,@(R2)+",5,6,,,
15,"ADD (R1)+,@-(R2)",5,6,,,
16,"ADD (R1)+,@X(R2)",6,7,,,
17,"ADD -(R1),R2",2,4,,,
18,"ADD -(R1),(R2)+",4,6,,,
19,"ADD -(R1),-(R2)",4,6,,,
20,"ADD -(R1),X(R2)",5,7,,,
21,"ADD -(R1),@R2",4,6,,,
22,"ADD -(R1),@(R2)+",5,6,,,
23,"ADD -(R1),@-(R2)",5,6,,,
24,"ADD -(R1),@X(R2)",6,7,,,
25,"ADD X(R1),R2",3,5,,,
26,"ADD X(R1),(R2)+",5,7,,,
27,"ADD X(R1),-(R2)",5,7,,,
28,"ADD X(R1),X(R2)",6,8,,,
29,"ADD X(R1),@R2",5,7,,,
30,"ADD X(R1),@(R2)+",6,7,,,
31,"ADD X(R1),@-(R2)",6,7,,,
32,"ADD X(R1),@X(R2)",7,8,,,
33,"ADD @R1,R2",2,4,,,
34,"ADD @R1,(R2)+",4,6,,,
35,"ADD @R1,-(R2)",4,6,,,
36,"ADD @R1,X(R2)",5,7,,,
37,"ADD @R1,@R2",4,6,,,
38,"ADD @R1,@(R2)+",5,6,,,
39,"ADD @R1,@-(R2)",5,6,,,
40,"ADD @R1,@X(R2)",6,7,,,
41,"ADD @(R1)+,R2",3,4,,,
42,"ADD @(R1)+,(R2)+",5,6,,,
43,"ADD @(R1)+,-(R2)",5,6,,,
44,"ADD @(R1)+,X(R2)",6,7,,,
45,"ADD @(R1)+,@R2",5,6,,,
46,"ADD @(R1)+,@(R2)+",6,6,,,
47,"ADD @(R1)+,@-(R2)",6,6,,,
48,"ADD @(R1)+,@X(R2)",7,7,,,
49,"ADD @-(R1),R2",3,4,,,
50,"ADD @-(R1),(R2)+",5,6,,,
51,"ADD @-(R1),-(R2)",5,6,,,
52,"ADD @-(R1),X(R2)",6,7,,,
53,"ADD @-(R1),@R2",5,6,,,
54,"ADD @-(R1),@(R2)+",6,6,,,
55,"ADD @-(R1),@-(R2)",6,6,,,
56,"ADD @-(R1),@X(R2)",7,7,,,
57,"ADD @X(R1),R2",4,5,,,
58,"ADD @X(R1),(R2)+",6,7,,,
59,"ADD @X(R1),-(R2)",6,7,,,
60,"ADD @X(R1),X(R2)",7,8,,,
61,"ADD @X(R1),@R2",6,7,,,
62,"ADD @X(R1),@(R2)+",7,7,,,
63,"ADD @X(R1),@-(R2)",7,7,,,
64,"ADD @X(R1),@X(R2)",8,8,,,
65,"ADC R1,R2",1,3,,,
66,"ADC R1,(R2)+",3,5,,,
67,"ADC R1,-(R2)",3,5,,,
68,"ADC R1,X(R2)",4,6,,,
69,"ADC R1,@R2",3,5,,,
70,"ADC R1,@(R2)+",4,5,,,
71,"ADC R1,@-(R2)",4,5,,,
72,"ADC R1,@X(R2)",5,6,,,
73,"ADC (R1)+,R2",2,4,,,
74,"ADC (R1)+,(R2)+",4,6,,,
75,"ADC (R1)+,-(R2)",4,6,,,
76,"ADC (R1)+,X(R2)",5,7,,,
77,"ADC (R1)+,@R2",4,6,,,
78,"ADC (R1)+,@(R2)+",5,6,,,
79,"ADC (R1)+,@-(R2)",5,6,,,
80,"ADC (R1)+,@X(R2)",6,7,,,
81,"ADC -(R1),R2",2,4,,,
82,"ADC -(R1),(R2)+",4,6,,,
83,"ADC -(R1),-(R2)",4,6,,,
84,"ADC -(R1),X(R2)",5,7,,,
85,"ADC -(R1),@R2",4,6,,,
86,"ADC -(R1),@(R2)+",5,6,,,
87,"ADC -(R1),@-(R2)",5,6,,,
88,"ADC -(R1),@X(R2)",6,7,,,
89,"ADC X(R1),R2",3,5,,,
90,"ADC X(R1),(R2)+",5,7,,,
91,"ADC X(R1),-(R2)",5,7,,,
92,"ADC X(R1),X(R2)",6,8,,,
93,"ADC X(R1),@R2",5,7,,,
94,"ADC X(R1),@(R2)+",6,7,,,
95,"ADC X(R1),@-(R2)",6,7,,,
96,"ADC X(R1),@X(R2)",7,8,,,
97,"ADC @R1,R2",2,4,,,
98,"ADC @R1,(R2)+",4,6,,,
99,"ADC @R1,-(R2)",4,6,,,
100,"ADC @R1,X(R2)",5,7,,,
101,"ADC @R1,@R2",4,6,,,
102,"ADC @R1,@(R2)+",5,6,,,
103,"ADC @R1,@-(R2)",5,6,,,
104,"ADC @R1,@X(R2)",6,7,,,
105,"ADC @(R1)+,R2",3,4,,,
106,"ADC @(R1)+,(R2)+",5,6,,,
107,"ADC @(R1)+,-(R2)",5,6,,,
108,"ADC @(R1)+,X(R2)",6,7,,,
109,"ADC @(R1)+,@R2",5,6,,,
110,"ADC @(R1)+,@(R2)+",6,6,,,
111,"ADC @(R1)+,@-(R2)",6,6,,,
112,"ADC @(R1)+,@X(R2)",7,7,,,
113,"ADC @-(R1),R2",3,4,,,
114,"ADC @-(R1),(R2)+",5,6,,,
115,"ADC @-(R1),-(R2)",5,6,,,
116,"ADC @-(R1),X(R2)",6,7,,,
117,"ADC @-(R1),@R2",5,6,,,
118,"ADC @-(R1),@(R2)+",6,6,,,
119,"ADC @-(R1),@-(R2)",6,6,,,
120,"ADC @-(R1),@X(R2)",7,7,,,
121,"ADC @X(R1),R2",4,5,,,
122,"ADC @X(R1),(R2)+",6,7,,,
123,"ADC @X(R1),-(R2)",6,7,,,
124,"ADC @X(R1),X(R2)",7,8,,,
125,"ADC @X(R1),@R2",6,7,,,
126,"ADC @X(R1),@(R2)+",7,7,,,
127,"ADC @X(R1),@-(R2)",7,7,,,
128,"ADC @X(R1),@X(R2)",8,8,,,
129,"SUB R1,R2",1,3,,,
130,"SUB R1,(R2)+",3,5,,,
131,"SUB R1,-(R2)",3,5,,,
132,"SUB R1,X(R2)",4,6,,,
133,"SUB R1,@R2",3,5,,,
134,"SUB R1,@(R2)+",4,5,,,
135,"SUB R1,@-(R2)",4,5,,,
136,"SUB R1,@X(R2)",5,6,,,
137,"SUB (R1)+,R2",2,4,,,
138,"SUB (R1)+,(R2)+",4,6,,,
139,"SUB (R1)+,-(R2)",4,6,,,
140,"SUB (R1)+,X(R2)",5,7,,,
141,"SUB (R1)+,@R2",4,6,,,
142,"SUB (R1)+,@(R2)+",5,6,,,
143,"SUB (R1)+,@-(R2)",5,6,,,
144,"SUB (R1)+,@X(R2)",6,7,,,
145,"SUB -(R1),R2",2,4,,,
146,"SUB -(R1),(R2)+",4,6,,,
147,"SUB -(R1),-(R2)",4,6,,,
148,"SUB -(R1),X(R2)",5,7,,,
149,"SUB -(R1),@R2",4,6,,,
150,"SUB -(R1),@(R2)+",5,6,,,
151,"SUB -(R1),@-(R2)",5,6,,,
152,"SUB -(R1),@X(R2)",6,7,,,
153,"SUB X(R1),R2",3,5,,,
154,"SUB X(R1),(R2)+",5,7,,,
155,"SUB X(R1),-(R2)",5,7,,,
156,"SUB X(R1),X(R2)",6,8,,,
157,"SUB X(R1),@R2",5,7,,,
158,"SUB X(R1),@(R2)+",6,7,,,
159,"SUB X(R1),@-(R2)",6,7,,,
160,"SUB X(R1),@X(R2)",7,8,,,
161,"SUB @R1,R2",2,4,,,
162,"SUB @R1,(R2)+",4,6,,,
163,"SUB @R1,-(R2)",4,6,,,
164,"SUB @R1,X(R2)",5,7,,,
165,"SUB @R1,@R2",4,6,,,
166,"SUB @R1,@(R2)+",5,6,,,
167,"SUB @R1,@-(R2)",5,6,,,
168,"SUB @R1,@X(R2)",6,7,,,
169,"SUB @(R1)+,R2",3,4,,,
170,"SUB @(R1)+,(R2)+",5,6,,,
171,"SUB @(R1)+,-(R2)",5,6,,,
172,"SUB @(R1)+,X(R2)",6,7,,,
173,"SUB @(R1)+,@R2",5,6,,,
174,"SUB @(R1)+,@(R2)+",6,6,,,
175,"SUB @(R1)+,@-(R2)",6,6,,,
176,"SUB @(R1)+,@X(R2)",7,7,,,
177,"SUB @-(R1),R2",3,4,,,
178,"SUB @-(R1),(R2)+",5,6,,,
179,"SUB @-(R1),-(R2)",5,6,,,
180,"SUB @-(R1),X(R2)",6,7,,,
181,"SUB @-(R1),@R2",5,6,,,
182,"SUB @-(R1),@(R2)+",6,6,,,
183,"SUB @-(R1),@-(R2)",6,6,,,
184,"SUB @-(R1),@X(R2)",7,7,,,
185,"SUB @X(R1),R2",4,5,,,
186,"SUB @X(R1),(R2)+",6,7,,,
187,"SUB @X(R1),-(R2)",6,7,,,
188,"SUB @X(R1),X(R2)",7,8,,,
189,"SUB @X(R1),@R2",6,7,,,
190,"SUB @X(R1),@(R2)+",7,7,,,
191,"SUB @X(R1),@-(R2)",7,7,,,
192,"SUB @X(R1),@X(R2)",8,8,,,
193,"SBC R1,R2",1,3,,,
194,"SBC R1,(R2)+",3,5,,,
195,"SBC R1,-(R2)",3,5,,,
196,"SBC R1,X(R2)",4,6,,,
197,"SBC R1,@R2",3,5,,,
198,"SBC R1,@(R2)+",4,5,,,
199,"SBC R1,@-(R2)",4,5,,,
200,"SBC R1,@X(R2)",5,6,,,
201,"SBC (R1)+,R2",2,4,,,
202,"SBC (R1)+,(R2)+",4,6,,,
203,"SBC (R1)+,-(R2)",4,6,,,
204,"SBC (R1)+,X(R2)",5,7,,,
205,"SBC (R1)+,@R2",4,6,,,
206,"SBC (R1)+,@(R2)+",5,6,,,
207,"SBC (R1)+,@-(R2)",5,6,,,
208,"SBC (R1)+,@X(R2)",6,7,,,
209,"SBC -(R1),R2",2,4,,,
210,"SBC -(R1),(R2)+",4,6,,,
211,"SBC -(R1),-(R2)",4,6,,,
212,"SBC -(R1),X(R2)",5,7,,,
213,"SBC -(R1),@R2",4,6,,,
214,"SBC -(R1),@(R2)+",5,6,,,
215,"SBC -(R1),@-(R2)",5,6,,,
216,"SBC -(R1),@X(R2)",6,7,,,
217,"SBC X(R1),R2",3,5,,,
218,"SBC X(R1),(R2)+",5,7,,,
219,"SBC X(R1),-(R2)",5,7,,,
220,"SBC X(R1),X(R2)",6,8,,,
221,"SBC X(R1),@R2",5,7,,,
222,"SBC X(R1),@(R2)+",6,7,,,
223,"SBC X(R1),@-(R2)",6,7,,,
224,"SBC X(R1),@X(R2)",7,8,,,
225,"SBC @R1,R2",2,4,,,
226,"SBC @R1,(R2)+",4,6,,,
227,"SBC @R1,-(R2)",4,6,,,
228,"SBC @R1,X(R2)",5,7,,,
229,"SBC @R1,@R2",4,6,,,
230,"SBC @R1,@(R2)+",5,6,,,
231,"SBC @R1,@-(R2)",5,6,,,
232,"SBC @R1,@X(R2)",6,7,,,
233,"SBC @(R1)+,R2",3,4,,,
234,"SBC @(R1)+,(R2)+",5,6,,,
235,"SBC @(R1)+,-(R2)",5,6,,,
236,"SBC @(R1)+,X(R2)",6,7,,,
237,"SBC @(R1)+,@R2",5,6,,,
238,"SBC @(R1)+,@(R2)+",6,6,,,
239,"SBC @(R1)+,@-(R2)",6,6,,,
240,"SBC @(R1)+,@X(R2)",7,7,,,
241,"SBC @-(R1),R2",3,4,,,
